ingredient_id,recipe_id,name,quantity,unit,notes
candidate_recipe_001_ing_1,candidate_recipe_001,eggs,3,pcs,
candidate_recipe_001_ing_2,candidate_recipe_001,onion,0.5,large,finely chopped
candidate_recipe_001_ing_3,candidate_recipe_001,tomato,0.5,medium,finely chopped
candidate_recipe_001_ing_4,candidate_recipe_001,salt,0.75,tsp,
candidate_recipe_001_ing_5,candidate_recipe_001,pepper,0.25,tsp,
candidate_recipe_001_ing_6,candidate_recipe_001,oil,1,tbsp,
synthetic_001_ing_1,synthetic_001,flour,100,g,
synthetic_001_ing_2,synthetic_001,salt,1,tsp,
synthetic_001_ing_3,synthetic_001,butter,20,g,
synthetic_001_ing_4,synthetic_001,milk,100,ml,
synthetic_001_ing_5,synthetic_001,sugar,50,g,
synthetic_002_ing_1,synthetic_002,salt,1,tsp,
synthetic_002_ing_2,synthetic_002,milk,100,ml,
synthetic_003_ing_1,synthetic_003,salt,1,tsp,
synthetic_003_ing_2,synthetic_003,flour,100,g,
synthetic_003_ing_3,synthetic_003,sugar,50,g,
synthetic_003_ing_4,synthetic_003,milk,100,ml,
synthetic_003_ing_5,synthetic_003,butter,20,g,
synthetic_004_ing_1,synthetic_004,sugar,50,g,
synthetic_004_ing_2,synthetic_004,butter,20,g,
synthetic_005_ing_1,synthetic_005,milk,100,ml,
synthetic_005_ing_2,synthetic_005,flour,100,g,
synthetic_005_ing_3,synthetic_005,butter,20,g,
synthetic_006_ing_1,synthetic_006,flour,100,g,
synthetic_006_ing_2,synthetic_006,milk,100,ml,
synthetic_007_ing_1,synthetic_007,butter,20,g,
synthetic_007_ing_2,synthetic_007,milk,100,ml,
synthetic_008_ing_1,synthetic_008,sugar,50,g,
synthetic_008_ing_2,synthetic_008,butter,20,g,
synthetic_008_ing_3,synthetic_008,milk,100,ml,
synthetic_008_ing_4,synthetic_008,flour,100,g,
synthetic_008_ing_5,synthetic_008,salt,1,tsp,
synthetic_009_ing_1,synthetic_009,milk,100,ml,
synthetic_009_ing_2,synthetic_009,butter,20,g,
synthetic_010_ing_1,synthetic_010,butter,20,g,
synthetic_010_ing_2,synthetic_010,flour,100,g,
synthetic_010_ing_3,synthetic_010,salt,1,tsp,
synthetic_010_ing_4,synthetic_010,milk,100,ml,
synthetic_011_ing_1,synthetic_011,sugar,50,g,
synthetic_011_ing_2,synthetic_011,butter,20,g,
synthetic_011_ing_3,synthetic_011,salt,1,tsp,
synthetic_012_ing_1,synthetic_012,sugar,50,g,
synthetic_012_ing_2,synthetic_012,milk,100,ml,
synthetic_012_ing_3,synthetic_012,butter,20,g,
synthetic_012_ing_4,synthetic_012,flour,100,g,
synthetic_012_ing_5,synthetic_012,salt,1,tsp,
synthetic_013_ing_1,synthetic_013,flour,100,g,
synthetic_013_ing_2,synthetic_013,sugar,50,g,
synthetic_013_ing_3,synthetic_013,milk,100,ml,
synthetic_013_ing_4,synthetic_013,butter,20,g,
synthetic_013_ing_5,synthetic_013,salt,1,tsp,
synthetic_014_ing_1,synthetic_014,butter,20,g,
synthetic_014_ing_2,synthetic_014,sugar,50,g,
synthetic_014_ing_3,synthetic_014,milk,100,ml,
synthetic_014_ing_4,synthetic_014,flour,100,g,
synthetic_015_ing_1,synthetic_015,milk,100,ml,
synthetic_015_ing_2,synthetic_015,salt,1,tsp,
synthetic_015_ing_3,synthetic_015,sugar,50,g,
synthetic_015_ing_4,synthetic_015,butter,20,g,
synthetic_016_ing_1,synthetic_016,salt,1,tsp,
synthetic_016_ing_2,synthetic_016,butter,20,g,
synthetic_016_ing_3,synthetic_016,milk,100,ml,
synthetic_016_ing_4,synthetic_016,sugar,50,g,
synthetic_016_ing_5,synthetic_016,flour,100,g,
